material_id,material_name,material_type,strength_score,weight_capacity_score,biodegradability_score,co2_emission_score,recyclability_percent,material_cost
25,Newspaper Honeycomb Inserts,Recycled fiber composite,3.0,4,88.0,75.0,70,-355.0
26,Algae-Based Plastics,Bio-based (algae),3.0,3,95.0,95.0,20,-375.0
27,Cellophane Films,Regenerated cellulose,2.0,2,95.0,85.0,40,-383.0
28,Cornstarch-Based Bioplastic Trays,Bio-based starch,3.0,3,90.0,70.0,25,-351.5
29,Coconut Coir Padding,Natural fiber (coir),3.0,3,92.0,88.0,50,-369.0
30,Palm Leaf Trays,Lignocellulosic (palm),3.0,2,95.0,90.0,30,-378.0
31,Banana Fiber Composites,Agro-waste fiber,3.0,3,90.0,85.0,45,-357.5
32,Cassava Starch Foams,Bio-based starch,2.0,3,95.0,82.0,20,-377.0
33,Beet Pulp Molded Pulp,Agro-waste fiber,3.0,3,88.0,80.0,55,-350.5
34,Carrot Pulp Trays,Agro-waste composite,2.0,2,90.0,85.0,40,-358.0
35,Tapioca-Based Films,Bio-based starch,2.0,2,95.0,78.0,25,-378.5
36,Corn Cob Fillers,Agro-waste particle,2.0,3,92.0,88.0,60,-374.0
37,Peanut Shell Composites,Agro-waste composite,3.0,3,85.0,85.0,50,-334.0
38,Sorghum Stalk Padding,Lignocellulosic,2.0,2,90.0,87.0,55,-362.5
39,Flax Fiber Bags,Natural fiber,4.0,4,92.0,90.0,60,-370.0
40,Sisal Fiber Wraps,Natural fiber,3.0,3,90.0,85.0,50,-359.0
41,Abaca (Manila Hemp) Sheets,Natural fiber,4.0,4,88.0,82.0,55,-348.5
42,Kapok Fiber Cushions,Natural fiber,2.0,3,95.0,92.0,30,-380.0
43,Pineapple Leaf Fibers (Piña),Agro-waste fiber,3.0,3,90.0,88.0,45,-357.5
44,Coffee Husk Composites,Agro-waste composite,3.0,3,85.0,85.0,50,-334.0
45,Olive Stone Fillers,Agro-waste particle,3.0,4,88.0,82.0,55,-350.5
46,Date Palm Composites,Lignocellulosic,4.0,4,90.0,87.0,60,-360.0
47,Avocado Seed Bioplastics,Bio-based composite,2.0,2,92.0,90.0,25,-363.5
48,Mushroom Root (Mycelium Variants),Bio-based composite,3.0,3,95.0,92.0,20,-375.0
49,Agar-Agar Films (Seaweed Binder),Bio-based polysaccharide,2.0,2,95.0,93.0,25,-378.5
50,Wheat Bran Sheets,Agro-waste fiber,2.0,2,90.0,80.0,65,-365.5
51,Barley Straw Pulp,Fiber-based (cellulosic),3.0,3,88.0,78.0,70,-355.0
52,Maize Cob Composites,Agro-waste composite,3.0,3,90.0,85.0,55,-360.5
53,Potato Starch Foams,Bio-based starch,2.0,3,95.0,80.0,25,-378.5
54,Sugarcane Pulp Trays,Agro-waste fiber,3.0,3,88.0,82.0,65,-353.5
55,Apple Pomace Films,Agro-waste composite,2.0,2,92.0,88.0,40,-368.0
56,Bamboo Leaf Sheets,Lignocellulosic,3.0,3,90.0,90.0,50,-359.0
57,Reed Fiber Padding,Natural fiber,3.0,3,88.0,85.0,60,-352.0
58,Esparto Grass Composites,Lignocellulosic,3.0,3,85.0,82.0,55,-335.5
59,Typha (Cattail) Fiber,Natural fiber,2.0,2,92.0,88.0,45,-369.5
60,Kenaf Fiber Molded,Natural fiber,4.0,4,90.0,87.0,60,-360.0
61,Ramie Fiber Bags,Natural fiber,4.0,4,88.0,85.0,55,-348.5
62,Coir Pith Blocks,Natural fiber (coir),3.0,4,95.0,90.0,50,-384.0
63,Areca Palm Leaf Plates,Lignocellulosic,3.0,2,95.0,92.0,30,-378.0
64,Sal Leaf Plates,Lignocellulosic,3.0,2,95.0,90.0,35,-379.5
65,Sago Palm Starch Films,Bio-based starch,2.0,2,95.0,80.0,25,-378.5
66,Jackfruit Seed Bioplastics,Bio-based composite,2.0,2,90.0,88.0,30,-355.0
67,Durian Rind Composites,Agro-waste composite,3.0,3,88.0,85.0,45,-347.5
68,Mango Seed Coatings,Bio-based polymer,2.0,2,92.0,87.0,40,-368.0
69,Papaya Leaf Fibers,Agro-waste fiber,2.0,2,90.0,85.0,50,-361.0
70,Guava Pomace Fillers,Agro-waste particle,2.0,3,88.0,82.0,55,-352.5
71,Lentil Hull Composites,Agro-waste composite,3.0,3,85.0,80.0,60,-337.0
72,Chickpea Straw Pulp,Fiber-based,3.0,3,90.0,85.0,65,-363.5
73,Soybean Hull Sheets,Agro-waste fiber,3.0,3,88.0,82.0,55,-350.5
74,Alginate Films (Brown Algae),Bio-based polysaccharide,2.0,2,95.0,93.0,25,-378.5
75,Carrageenan Wraps (Red Algae),Bio-based polysaccharide,2.0,2,95.0,92.0,25,-378.5
76,Fucoidan-Based Trays,Bio-based polysaccharide,3.0,3,94.0,91.0,25,-371.5
77,Pectin Films (Fruit-Derived),Bio-based polysaccharide,2.0,2,92.0,88.0,30,-365.0
78,Bacterial Cellulose Sheets,Bio-based (microbial),4.0,3,95.0,90.0,20,-373.0
79,Pullulan Films (Fungal),Bio-based polysaccharide,2.0,2,95.0,92.0,25,-378.5
80,Xanthan Gum Coatings,Bio-based polysaccharide,2.0,2,90.0,88.0,30,-355.0
81,Guar Gum Composites,Bio-based polysaccharide,2.0,3,92.0,87.0,35,-366.5
82,Orange Peel Composites,Agro-waste composite,2.0,2,92.0,88.0,40,-368.0
83,Lemon Peel Films,Agro-waste polymer,2.0,2,90.0,87.0,35,-356.5
84,Pomegranate Rind Trays,Agro-waste composite,3.0,3,88.0,85.0,45,-347.5
85,Grape Pomace Fillers,Agro-waste particle,2.0,3,90.0,86.0,50,-361.0
86,Tomato Skin Sheets,Agro-waste fiber,2.0,2,92.0,88.0,40,-368.0
87,Onion Peel Composites,Agro-waste composite,3.0,3,85.0,82.0,55,-335.5
88,Garlic Husk Padding,Agro-waste particle,2.0,2,88.0,85.0,50,-351.0
89,Eggshell Calcium Composites,Bio-mineral composite,4.0,4,85.0,80.0,60,-335.0
90,Crab Shell Chitin Films,Bio-based polysaccharide,3.0,3,90.0,88.0,30,-353.0
91,Shrimp Shell Chitosan Trays,Bio-based polysaccharide,3.0,3,92.0,89.0,30,-363.0
92,Fish Scale Bioplastics,Bio-based composite,3.0,3,85.0,85.0,25,-326.5
93,Feather Keratin Foams,Bio-based protein,2.0,2,90.0,87.0,20,-352.0
94,Wool Fiber Padding,Natural fiber (animal),3.0,3,85.0,75.0,70,-340.0
95,Silk Cocoons Composites,Natural fiber (protein),3.0,3,80.0,80.0,40,-306.0
96,Casein (Milk Protein) Films,Bio-based protein,2.0,2,90.0,82.0,25,-353.5
97,Gelatin-Based Wraps,Bio-based protein,2.0,2,95.0,85.0,20,-377.0
98,Collagen Sheets,Bio-based protein,3.0,3,92.0,88.0,30,-363.0
99,Lignin Foams (Wood Extract),Bio-based polymer,3.0,3,85.0,90.0,40,-331.0
100,Hemicellulose Films,Bio-based polysaccharide,2.0,2,90.0,88.0,35,-356.5
101,Glucomannan Noodles/Padding,Bio-based polysaccharide,2.0,3,95.0,87.0,25,-378.5
102,Locust Bean Gum Trays,Bio-based polysaccharide,2.0,2,92.0,86.0,30,-365.0
103,Konjac Glucomannan Films,Bio-based polysaccharide,2.0,2,95.0,88.0,25,-378.5
104,Fungal Keratinase Composites,Bio-based composite,3.0,3,95.0,92.0,20,-375.0
105,Bacterial Nanocellulose Foams,Bio-based (microbial),4.0,4,95.0,90.0,20,-373.0
106,Pha From Bacteria (Films),Bio-based polyester,3.0,3,95.0,85.0,25,-376.5
107,Phb Bottles/Trays,Bio-based polyester,4.0,4,90.0,80.0,30,-351.0
108,Polyhydroxybutyrate Composites,Bio-based polyester,4.0,4,92.0,82.0,30,-361.0
109,Spider Silk-Inspired Synthetics,Bio-based protein mimic,5.0,4,85.0,88.0,40,-327.0
110,Nettle Fiber Bags,Natural fiber,4.0,4,90.0,87.0,55,-358.5
111,Willow Bark Composites,Lignocellulosic,3.0,3,88.0,85.0,60,-352.0
